shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,stop_step,seconds
sphere_skeleton,sae_weak,"{""m"": 16}",0,115,15000,0.005,0.7658825516700745,0.7700129747390747,0.8467346429824829,0.6456953883171082,0.7576000094413757,0.35009312629699707,0.639398992061615,0.6498353481292725,0.717131495475769,0.5145094394683838,0.7663388252258301,0.3481003940105438,5600,8600,15.2
sphere_skeleton,sae_weak,"{""m"": 32}",0,227,15000,0.005,0.840711236000061,0.8374931216239929,0.8799546957015991,0.7827814817428589,0.8136000037193298,0.34823092818260193,0.6878129839897156,0.8452250361442566,0.7490040063858032,0.39943888783454895,0.8438306450843811,0.3117027282714844,4700,7700,13.3
sphere_skeleton,sae_weak,"{""m"": 64}",0,451,15000,0.005,0.9323948621749878,0.9291921257972717,0.9475274085998535,0.934437096118927,0.8840000033378601,0.5195530652999878,0.8898163437843323,0.9637761116027832,0.8964143991470337,0.19982753694057465,0.9341098666191101,0.3113618493080139,14500,15000,32.5
sphere_skeleton,sae_weak,"{""m"": 128}",0,899,15000,0.005,0.9531394839286804,0.9576631784439087,0.9664024114608765,0.9768211841583252,0.9159999489784241,0.6461824774742126,0.9666109681129456,0.983534574508667,0.9282869100570679,0.12745346128940582,0.9611959457397461,0.3182586431503296,13900,15000,48.2
sphere_skeleton,sae_weak,"{""m"": 256}",0,1795,15000,0.005,0.967030942440033,0.9694952964782715,0.9739524722099304,0.9913907647132874,0.9335999488830566,0.716946005821228,0.9799665808677673,0.9989023208618164,0.9362549781799316,0.09757949411869049,0.9736811518669128,0.3157707452774048,14000,15000,76.0
sphere_skeleton,sae_weak,"{""m"": 512}",0,3587,15000,0.005,0.9679570198059082,0.969865083694458,0.9731974601745605,0.9960265159606934,0.9311999678611755,0.7076350450515747,0.9916527271270752,0.9989023208618164,0.9402390718460083,0.09267308562994003,0.9758666157722473,0.31864896416664124,13000,15000,126.2
sphere_skeleton,sae_weak,"{""m"": 1024}",0,7171,15000,0.005,0.9709205627441406,0.9735625982284546,0.9765949845314026,0.9966887831687927,0.9391999840736389,0.74301677942276,0.9966610670089722,0.9967069029808044,0.9641434550285339,0.08760447055101395,0.9786565899848938,0.26975712180137634,13600,15000,218.0
sphere_skeleton,sae_weak,"{""m"": 2048}",0,14339,15000,0.005,0.9705501198768616,0.9741172194480896,0.9784824848175049,0.9966887831687927,0.9375999569892883,0.748603343963623,0.9966610670089722,0.9967069029808044,0.9482071995735168,0.08597353100776672,0.9808653593063354,0.17832051217556,14900,15000,420.4
sphere_skeleton,relu1,"{""m"": 4}",0,31,15000,0.005,0.4882385730743408,0.489739328622818,1.0,0.0,0.0,0.45996275544166565,0.0,0.0,0.9920319318771362,1.0125969648361206,0.4954778850078583,0.27273988723754883,100,5000,7.5
sphere_skeleton,relu1,"{""m"": 8}",0,59,15000,0.005,0.6325245499610901,0.6174893975257874,0.7470743656158447,0.23642385005950928,0.8032000064849854,0.4264432191848755,0.09682804346084595,0.3282107710838318,0.007968127727508545,0.7401518821716309,0.6305596232414246,0.21729987859725952,2400,5400,8.8
sphere_skeleton,relu1,"{""m"": 16}",0,115,15000,0.005,0.7279125452041626,0.7256424427032471,0.7825594544410706,0.6019867658615112,0.7543999552726746,0.3817504644393921,0.37896493077278137,0.7486279010772705,0.4342629611492157,0.6089955568313599,0.7282788157463074,0.3348239064216614,5300,8300,13.5
sphere_skeleton,relu1,"{""m"": 32}",0,227,15000,0.005,0.8668271899223328,0.8630061149597168,0.89316725730896,0.8331125974655151,0.8351999521255493,0.3687150776386261,0.7562603950500488,0.8836443424224854,0.8446215391159058,0.3608103096485138,0.8650810122489929,0.3015806972980499,4000,7000,10.1
sphere_skeleton,relu1,"{""m"": 64}",0,451,15000,0.005,0.9153546690940857,0.9144019484519958,0.9331823587417603,0.9125828146934509,0.876800000667572,0.4972067177295685,0.8530884385108948,0.9517014622688293,0.9123506546020508,0.23299925029277802,0.9201599359512329,0.35090821981430054,15000,15000,26.8
sphere_skeleton,relu1,"{""m"": 128}",0,899,15000,0.005,0.9392480254173279,0.9399150013923645,0.9516798853874207,0.9576159119606018,0.8935999870300293,0.5605214238166809,0.921535849571228,0.9813392162322998,0.9003984332084656,0.17754024267196655,0.9455953240394592,0.4620742201805115,14600,15000,36.4
sphere_skeleton,relu1,"{""m"": 256}",0,1795,15000,0.005,0.9648082852363586,0.9665372967720032,0.9705549478530884,0.990728497505188,0.9287999868392944,0.690875232219696,0.9833054542541504,0.9956092238426208,0.9521912336349487,0.10466539859771729,0.9706354141235352,0.46194711327552795,14100,15000,49.8
sphere_skeleton,relu1,"{""m"": 512}",0,3587,15000,0.005,0.967030942440033,0.9713441133499146,0.9739524722099304,0.9960265159606934,0.9359999895095825,0.7243947982788086,0.9916527271270752,0.9989023208618164,0.944223165512085,0.09792964160442352,0.9737741351127625,0.4968256950378418,14600,15000,78.1
sphere_skeleton,relu1,"{""m"": 1024}",0,7171,15000,0.005,0.9683274626731873,0.9733777046203613,0.9781049489974976,0.9980132579803467,0.9335999488830566,0.7374301552772522,0.9966610670089722,0.9989023208618164,0.944223165512085,0.08916395902633667,0.9777498841285706,0.47243401408195496,14800,15000,128.6
sphere_skeleton,relu1,"{""m"": 2048}",0,14339,15000,0.005,0.9727727174758911,0.9752265214920044,0.9792374968528748,0.998675525188446,0.9383999705314636,0.7541899681091309,0.9983305335044861,0.9989023208618164,0.960159420967102,0.08205308765172958,0.9808653593063354,0.4825671315193176,14900,15000,249.3
sphere_skeleton,mlp2,"{""h"": 2}",0,23,15000,0.005,0.4882385730743408,0.489739328622818,1.0,0.0,0.0,0.45996275544166565,0.0,0.0,0.9920319318771362,1.0462480783462524,0.4954778850078583,nan,100,5000,10.9
sphere_skeleton,mlp2,"{""h"": 4}",0,51,15000,0.005,0.4882385730743408,0.489739328622818,1.0,0.0,0.0,0.45996275544166565,0.0,0.0,0.9920319318771362,1.0614567995071411,0.4954778850078583,nan,100,5000,10.1
sphere_skeleton,mlp2,"{""h"": 6}",0,87,15000,0.005,0.764030396938324,0.7496764659881592,0.8278595805168152,0.6225165724754333,0.7375999689102173,0.3556797206401825,0.39065107703208923,0.7749725580215454,0.7051793336868286,0.5391002297401428,0.7523424029350281,nan,4100,7100,14.3
sphere_skeleton,mlp2,"{""h"": 8}",0,131,15000,0.005,0.7432857751846313,0.7391384840011597,0.7897319793701172,0.6576159000396729,0.7303999662399292,0.3202979564666748,0.3088480830192566,0.8869374394416809,0.7410358786582947,0.5764601230621338,0.7422287464141846,nan,4200,7200,14.4
sphere_skeleton,mlp2,"{""h"": 12}",0,243,15000,0.005,0.845526933670044,0.8448881506919861,0.859947144985199,0.8350993394851685,0.8247999548912048,0.39292365312576294,0.6727879643440247,0.9418221712112427,0.7968127727508545,0.362837553024292,0.8460626006126404,nan,12500,15000,29.4
sphere_skeleton,mlp2,"{""h"": 16}",0,387,15000,0.005,0.9133172631263733,0.9107044339179993,0.9358248710632324,0.9052980542182922,0.8639999628067017,0.4804469347000122,0.8447412252426147,0.9451152682304382,0.8804781436920166,0.2370203286409378,0.9164864420890808,nan,14300,15000,29.3
sphere_skeleton,mlp2,"{""h"": 24}",0,771,15000,0.005,0.950175940990448,0.949898362159729,0.9641374349594116,0.9596026539802551,0.9079999923706055,0.6294227242469788,0.9282136559486389,0.9802414774894714,0.9163346886634827,0.14248070120811462,0.9558485150337219,nan,12100,15000,25.9
sphere_skeleton,mlp2,"{""h"": 32}",0,1283,15000,0.005,0.9522133469581604,0.9582177996635437,0.972819983959198,0.9629139304161072,0.9215999841690063,0.7001862525939941,0.9365609288215637,0.9802414774894714,0.944223165512085,0.12824612855911255,0.9626374244689941,nan,14600,15000,27.6
sphere_skeleton,mlp2,"{""h"": 48}",0,2691,15000,0.005,0.9703648686408997,0.9707894325256348,0.977727472782135,0.986092746257782,0.9375999569892883,0.7448789477348328,0.9766277074813843,0.9923161268234253,0.9641434550285339,0.09446939826011658,0.979214608669281,nan,13700,15000,34.3
sphere_skeleton,mlp2,"{""h"": 64}",0,4611,15000,0.005,0.9774032235145569,0.9779996871948242,0.9815024733543396,0.9927152395248413,0.9527999758720398,0.7988826632499695,0.9916527271270752,0.9934138655662537,0.9641434550285339,0.07529044151306152,0.9853293299674988,nan,14700,15000,38.5
sphere_skeleton,spline1,"{""G"": 4, ""h"": 1}",0,34,15000,0.01,0.6269679665565491,0.624699592590332,0.8591921925544739,0.22317881882190704,0.6128000020980835,0.4748603403568268,0.08013355731964111,0.3172338008880615,0.6892430782318115,0.8248094916343689,0.6290483474731445,nan,13400,15000,37.7
sphere_skeleton,spline1,"{""G"": 4, ""h"": 2}",0,65,15000,0.01,0.7977403402328491,0.7921982407569885,0.8629671931266785,0.7026489973068237,0.7504000067710876,0.4134078323841095,0.4257095158100128,0.8847420811653137,0.629482090473175,0.47060853242874146,0.7882634401321411,nan,13700,15000,41.3
sphere_skeleton,spline1,"{""G"": 4, ""h"": 4}",0,127,15000,0.01,0.8464530110359192,0.8459974527359009,0.8682522177696228,0.8298013210296631,0.818399965763092,0.40595903992652893,0.6661101579666138,0.9374313950538635,0.8685259222984314,0.3639135956764221,0.8449931144714355,nan,7500,10500,30.7
sphere_skeleton,spline1,"{""G"": 4, ""h"": 8}",0,251,15000,0.01,0.9536951184272766,0.9559993147850037,0.9716874361038208,0.9668874144554138,0.9095999598503113,0.659217894077301,0.9565942883491516,0.9736553430557251,0.9521912336349487,0.14991334080696106,0.9548255205154419,nan,11300,14300,49.3
sphere_skeleton,spline1,"{""G"": 4, ""h"": 16}",0,499,15000,0.01,0.9799962639808655,0.9828064441680908,0.990185022354126,0.9927152395248413,0.9551999568939209,0.8472998142242432,0.9916527271270752,0.9934138655662537,0.980079710483551,0.05784858763217926,0.9850735664367676,nan,12600,15000,70.6
sphere_skeleton,spline1,"{""G"": 4, ""h"": 32}",0,995,15000,0.01,0.9898129105567932,0.9902015328407288,0.9947150349617004,0.9947019815444946,0.9751999974250793,0.916201114654541,0.9983305335044861,0.9923161268234253,0.9920319318771362,0.03064638003706932,0.9947222471237183,nan,11300,14300,103.6
sphere_skeleton,spline1,"{""G"": 8, ""h"": 1}",0,58,15000,0.01,0.6477125287055969,0.6444814205169678,0.8108720779418945,0.3198675513267517,0.6839999556541443,0.4227188229560852,0.26210349798202515,0.35784852504730225,0.26693227887153625,0.7643188834190369,0.6488804817199707,nan,5800,8800,25.1
sphere_skeleton,spline1,"{""G"": 8, ""h"": 2}",0,113,15000,0.01,0.8983144760131836,0.8929561972618103,0.9161947965621948,0.9026490449905396,0.8319999575614929,0.34823092818260193,0.829716145992279,0.950603723526001,0.768924355506897,0.285012423992157,0.8955150842666626,nan,2800,5800,18.7
sphere_skeleton,spline1,"{""G"": 8, ""h"": 4}",0,223,15000,0.01,0.9707353115081787,0.9722684621810913,0.981124997138977,0.99403977394104,0.9271999597549438,0.7392923831939697,0.9983305335044861,0.9912184476852417,0.9721115827560425,0.0942966416478157,0.972611665725708,nan,12700,15000,54.9
sphere_skeleton,spline1,"{""G"": 8, ""h"": 8}",0,443,15000,0.01,0.9696239829063416,0.9685709476470947,0.9773499965667725,0.9827814698219299,0.9327999949455261,0.7337057590484619,0.9799665808677673,0.9846323132514954,0.9561753273010254,0.09532032907009125,0.9721001386642456,nan,8700,11700,53.0
sphere_skeleton,spline1,"{""G"": 8, ""h"": 16}",0,883,15000,0.01,0.987960696220398,0.9883527755737305,0.9932050108909607,0.9927152395248413,0.9727999567985535,0.9031657576560974,0.9899832606315613,0.9945115447044373,0.980079710483551,0.038937393575906754,0.9933040142059326,nan,9900,12900,86.2
sphere_skeleton,spline1,"{""G"": 8, ""h"": 32}",0,1763,15000,0.01,0.9877755045890808,0.9885376691818237,0.9943374991416931,0.9913907647132874,0.9727999567985535,0.910614550113678,0.9849749207496643,0.9956092238426208,0.9920319318771362,0.049390051513910294,0.99897700548172,nan,10900,13900,157.1
sphere_skeleton,spline1,"{""G"": 16, ""h"": 1}",0,106,15000,0.01,0.8097795844078064,0.8062488436698914,0.8652321696281433,0.7112582921981812,0.7960000038146973,0.4581005573272705,0.5626043081283569,0.809001088142395,0.48207172751426697,0.4601922035217285,0.8083978295326233,nan,4000,7000,23.3
sphere_skeleton,spline1,"{""G"": 16, ""h"": 2}",0,209,15000,0.01,0.8370068669319153,0.8415603637695312,0.8742921948432922,0.8370860815048218,0.7775999903678894,0.4189944267272949,0.7212019562721252,0.9132820963859558,0.525896430015564,0.3919791579246521,0.8374136686325073,nan,2100,5100,20.2
sphere_skeleton,spline1,"{""G"": 16, ""h"": 4}",0,415,15000,0.01,0.9598073363304138,0.960066556930542,0.9690449237823486,0.9735099673271179,0.9247999787330627,0.6834264397621155,0.9599332213401794,0.9824368953704834,0.9402390718460083,0.11382069438695908,0.9636837244033813,nan,7300,10300,49.6
sphere_skeleton,spline1,"{""G"": 16, ""h"": 8}",0,827,15000,0.01,0.9635117650032043,0.9639490246772766,0.9758399724960327,0.9596026539802551,0.9440000057220459,0.7579143643379211,0.9332219958305359,0.9769484400749207,0.944223165512085,0.10421591252088547,0.9708446264266968,nan,10500,13500,90.9
sphere_skeleton,spline1,"{""G"": 16, ""h"": 16}",0,1651,15000,0.01,0.9714761972427368,0.9694952964782715,0.9799924492835999,0.9715231657028198,0.9447999596595764,0.7765363454818726,0.9599332213401794,0.9791437983512878,0.9681274890899658,0.09724244475364685,0.9857245683670044,nan,3300,6300,69.2
sphere_skeleton,spline1,"{""G"": 16, ""h"": 32}",0,3299,15000,0.01,0.9551768898963928,0.9545202851295471,0.9731974601745605,0.9470198750495911,0.9239999651908875,0.7094972133636475,0.9248747825622559,0.9615806937217712,0.9482071995735168,0.162496879696846,0.9887238144874573,nan,1700,5000,93.8
sphere_skeleton,spline3,"{""G"": 4, ""h"": 1}",0,46,15000,0.01,0.7651416659355164,0.7598447203636169,0.8267270922660828,0.6033112406730652,0.8071999549865723,0.42458102107048035,0.11185308545827866,0.926454484462738,0.717131495475769,0.5460956692695618,0.7618516087532043,nan,12700,15000,75.1
sphere_skeleton,spline3,"{""G"": 4, ""h"": 2}",0,89,15000,0.01,0.8275606632232666,0.8252912163734436,0.8467346429824829,0.8622516989707947,0.7351999878883362,0.3147113621234894,0.7729548811912537,0.9209659695625305,0.8406374454498291,0.40682223439216614,0.8254167437553406,nan,6800,9800,56.6
sphere_skeleton,spline3,"{""G"": 4, ""h"": 4}",0,175,15000,0.01,0.9481385350227356,0.9458310604095459,0.9550774097442627,0.9688742160797119,0.8983999490737915,0.566107988357544,0.9398998022079468,0.9879253506660461,0.9402390718460083,0.153260737657547,0.9503615498542786,nan,13800,15000,101.9
sphere_skeleton,spline3,"{""G"": 4, ""h"": 8}",0,347,15000,0.01,0.9392480254173279,0.9449066519737244,0.9599848985671997,0.9549669027328491,0.9007999897003174,0.5940409898757935,0.9415692687034607,0.9637761116027832,0.9362549781799316,0.15787918865680695,0.9458510279655457,nan,13000,15000,142.1
sphere_skeleton,spline3,"{""G"": 4, ""h"": 16}",0,691,15000,0.01,0.9872198700904846,0.9870586395263672,0.9913175106048584,1.0,0.962399959564209,0.8696461915969849,1.0,1.0,0.9760956764221191,0.03767867013812065,0.9891422986984253,nan,12800,15000,232.7
sphere_skeleton,spline3,"{""G"": 4, ""h"": 32}",0,1379,15000,0.01,0.9914798736572266,0.9933444857597351,0.9981124997138977,0.9966887831687927,0.9791999459266663,0.942271888256073,0.9966610670089722,0.9967069029808044,0.9960159659385681,0.023969748988747597,0.9959777593612671,nan,12800,15000,420.9
sphere_skeleton,spline3,"{""G"": 8, ""h"": 1}",0,70,15000,0.01,0.7890350222587585,0.782769501209259,0.8116270303726196,0.7695364356040955,0.7375999689102173,0.36126628518104553,0.4657762944698334,0.969264566898346,0.09960159659385681,0.5140357613563538,0.7882401943206787,nan,4600,7600,42.8
sphere_skeleton,spline3,"{""G"": 8, ""h"": 2}",0,137,15000,0.01,0.8727542161941528,0.8776113986968994,0.9041147828102112,0.8602648973464966,0.8423999547958374,0.39851024746894836,0.7646076679229736,0.9231613874435425,0.8326693773269653,0.33028122782707214,0.8692194819450378,nan,7900,10900,71.2
sphere_skeleton,spline3,"{""G"": 8, ""h"": 4}",0,271,15000,0.01,0.933506190776825,0.9386208653450012,0.9531899094581604,0.9450331330299377,0.8999999761581421,0.601489782333374,0.9248747825622559,0.9582875967025757,0.892430305480957,0.18592044711112976,0.9375043511390686,nan,6300,9300,77.2
sphere_skeleton,spline3,"{""G"": 8, ""h"": 8}",0,539,15000,0.01,0.9881459474563599,0.9887225031852722,0.9939600229263306,0.995364248752594,0.9695999622344971,0.8994413614273071,0.9899832606315613,0.9989023208618164,0.9721115827560425,0.03641742467880249,0.9907930493354797,nan,13700,15000,188.3
sphere_skeleton,spline3,"{""G"": 8, ""h"": 16}",0,1075,15000,0.01,0.9942581653594971,0.9935293197631836,0.9962249994277954,0.9993377923965454,0.9807999730110168,0.93668532371521,0.9983305335044861,1.0,0.9920319318771362,0.01633010432124138,0.9987677335739136,nan,9900,12900,278.5
sphere_skeleton,spline3,"{""G"": 8, ""h"": 32}",0,2147,15000,0.01,0.9912946820259094,0.9929746985435486,0.9962249994277954,0.998675525188446,0.9791999459266663,0.9329609274864197,0.9983305335044861,0.9989023208618164,0.9920319318771362,0.025035900995135307,0.9991862177848816,nan,4500,7500,291.2
sphere_skeleton,spline3,"{""G"": 16, ""h"": 1}",0,118,15000,0.01,0.796629011631012,0.7892401814460754,0.8282371163368225,0.6774834394454956,0.8416000008583069,0.40595903992652893,0.27545908093452454,0.9418221712112427,0.262948215007782,0.5153770446777344,0.7944478988647461,nan,300,5000,34.5
sphere_skeleton,spline3,"{""G"": 16, ""h"": 2}",0,233,15000,0.01,0.8664567470550537,0.8604178428649902,0.8863722681999207,0.8821192383766174,0.7791999578475952,0.4040968418121338,0.7245408892631531,0.985729992389679,0.7649402618408203,0.3196067810058594,0.8679872751235962,nan,5400,8400,71.8
sphere_skeleton,spline3,"{""G"": 16, ""h"": 4}",0,463,15000,0.01,0.9820337295532227,0.9815123081207275,0.9913175106048584,0.9874172210693359,0.9535999894142151,0.8491620421409607,0.9782971143722534,0.9934138655662537,0.9681274890899658,0.052775945514440536,0.9837948083877563,nan,11300,14300,174.1
