shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,stop_step,seconds
double_touching_in_plane,sae,"{""m"": 4}",0,31,15000,0.005,0.4516185522079468,0.4454784691333771,0.7662494778633118,0.35500001907348633,0.0,0.3254237174987793,0.31506848335266113,0.3871614933013916,0.7618213295936584,1.0452322959899902,0.4420608580112457,0.1812993735074997,200,5000,9.7
double_touching_in_plane,sae,"{""m"": 8}",0,59,15000,0.005,0.6078465580940247,0.592625081539154,0.529269278049469,0.5827777981758118,0.715796947479248,0.34067797660827637,0.6488169431686401,0.5295887589454651,0.13309982419013977,0.8233671188354492,0.6022727489471436,0.2688322961330414,4900,7900,13.3
double_touching_in_plane,sae,"{""m"": 16}",0,115,15000,0.005,0.692118227481842,0.693239688873291,0.6071860790252686,0.7255555987358093,0.8025388121604919,0.41016948223114014,0.773349940776825,0.6870611906051636,0.0,0.6940414905548096,0.6934675574302673,0.2732221186161041,12600,15000,24.7
double_touching_in_plane,sae,"{""m"": 32}",0,227,15000,0.005,0.7209711074829102,0.7188761830329895,0.7202260494232178,0.7022222280502319,0.737658679485321,0.43389829993247986,0.6948941349983215,0.7081243991851807,0.2626970112323761,0.6286084055900574,0.7189863324165344,0.22467075288295746,8700,11700,20.0
double_touching_in_plane,sae,"{""m"": 64}",0,451,15000,0.005,0.9150245785713196,0.9220368266105652,0.9265239834785461,0.9327778220176697,0.9005641937255859,0.5389830470085144,0.9003735780715942,0.9588766098022461,0.914185643196106,0.22230204939842224,0.9163443446159363,0.2269260287284851,14400,15000,36.1
double_touching_in_plane,sae,"{""m"": 128}",0,899,15000,0.005,0.9517945051193237,0.9531167149543762,0.9495357275009155,0.9866666793823242,0.9167842268943787,0.5983051061630249,0.9875466823577881,0.9859578609466553,0.9597197771072388,0.14335274696350098,0.9545894265174866,0.15515665709972382,15000,15000,52.5
double_touching_in_plane,sae,"{""m"": 256}",0,1795,15000,0.005,0.9656931161880493,0.9690956473350525,0.9632620215415955,0.9983333349227905,0.942172110080719,0.7067796587944031,0.998754620552063,0.9979940056800842,0.9754815697669983,0.10930440574884415,0.9679752588272095,0.12172272801399231,14300,15000,80.1
double_touching_in_plane,sae,"{""m"": 512}",0,3587,15000,0.005,0.9632300734519958,0.9629499316215515,0.9568025469779968,0.9961111545562744,0.9315938353538513,0.6677966117858887,0.9975093007087708,0.9949849843978882,0.9667250514030457,0.11838708817958832,0.9685247540473938,0.10009294003248215,14200,15000,132.6
double_touching_in_plane,sae,"{""m"": 1024}",0,7171,15000,0.005,0.9465165138244629,0.9446883201599121,0.9547839760780334,0.9555555582046509,0.9132581353187561,0.6694915294647217,0.9788293838500977,0.9368104338645935,0.9684763550758362,0.17195726931095123,0.9471162557601929,0.05307406932115555,14800,15000,228.5
double_touching_in_plane,sae,"{""m"": 2048}",0,14339,15000,0.005,0.9618226289749146,0.9643546938896179,0.9600322842597961,0.9927778244018555,0.9358251094818115,0.691525399684906,0.992527961730957,0.9929789304733276,0.9719789624214172,0.12277831137180328,0.9683708548545837,0.03385636582970619,14200,15000,435.7
