shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,stop_step,seconds
single_ring,sae,"{""m"": 4}",0,31,15000,0.005,0.4236453175544739,0.42723914980888367,0.4425795078277588,0.0,0.880790650844574,0.5393635034561157,0.0,0.0,0.29347825050354004,1.0022637844085693,0.42696210741996765,0.09233679622411728,1000,5000,9.9
single_ring,sae,"{""m"": 8}",0,59,15000,0.005,0.6894792318344116,0.6913602352142334,0.587897539138794,0.6983333230018616,0.8282890915870667,0.38525962829589844,0.7448717951774597,0.6627451181411743,0.0,0.6947927474975586,0.6903026103973389,0.2284664809703827,9500,12500,20.8
single_ring,sae,"{""m"": 16}",0,115,15000,0.005,0.7712877988815308,0.7673764228820801,0.7230565547943115,0.7555555701255798,0.8424953818321228,0.4974874258041382,0.7230769395828247,0.7803922295570374,0.0,0.6051326394081116,0.772365927696228,0.2266518622636795,2700,5700,9.6
single_ring,sae,"{""m"": 32}",0,227,15000,0.005,0.8909218311309814,0.8794651031494141,0.8966431021690369,0.8677778244018555,0.8684373497962952,0.500837504863739,0.7243589758872986,0.9774510264396667,0.7804347276687622,0.2946869730949402,0.8879397511482239,0.1628541350364685,8800,11800,21.9
single_ring,sae,"{""m"": 64}",0,451,15000,0.005,0.9778324961662292,0.9801161289215088,0.9748233556747437,0.9983333349227905,0.9672637581825256,0.8157454133033752,0.9987179636955261,0.9980392456054688,0.9782608151435852,0.06737581640481949,0.9833765029907227,0.23234868049621582,14800,15000,36.2
single_ring,sae,"{""m"": 128}",0,899,15000,0.005,0.9838141798973083,0.9831075072288513,0.9774734973907471,1.0,0.9722051024436951,0.839195966720581,1.0,1.0,0.9847825765609741,0.04788541421294212,0.9888664484024048,0.2309272289276123,14000,15000,52.4
single_ring,sae,"{""m"": 256}",0,1795,15000,0.005,0.9852216243743896,0.9857469797134399,0.9845406413078308,1.0,0.9715874195098877,0.8643215894699097,1.0,1.0,0.9869564771652222,0.04196033999323845,0.9920945167541504,0.162128284573555,13200,15000,82.4
single_ring,sae,"{""m"": 512}",0,3587,15000,0.005,0.9864531755447388,0.9857469797134399,0.9827738404273987,1.0,0.9740580916404724,0.8643215894699097,1.0,1.0,0.9891303777694702,0.03765708953142166,0.9939610958099365,0.10420539230108261,15000,15000,132.8
single_ring,sae,"{""m"": 1024}",0,7171,15000,0.005,0.9866291284561157,0.9862748980522156,0.9832155704498291,1.0,0.9752933979034424,0.8693467378616333,1.0,1.0,0.9869564771652222,0.03879282996058464,0.9938952326774597,0.06711096316576004,13600,15000,228.6
single_ring,sae,"{""m"": 2048}",0,14339,15000,0.005,0.9866291284561157,0.9859229326248169,0.9836572408676147,1.0,0.973440408706665,0.8659966588020325,1.0,1.0,0.9869564771652222,0.03809121996164322,0.9938073754310608,0.04264930263161659,12600,15000,435.2
single_ring,sae_weak,"{""m"": 4}",0,31,15000,0.005,0.4236453175544739,0.42723914980888367,0.4425795078277588,0.0,0.880790650844574,0.5393635034561157,0.0,0.0,0.29347825050354004,1.00225830078125,0.4270060360431671,0.09238078445196152,1000,5000,8.6
single_ring,sae_weak,"{""m"": 8}",0,59,15000,0.005,0.5385292172431946,0.5379201173782349,0.6245583295822144,0.7055555582046509,0.23038913309574127,0.2261306494474411,0.8602564334869385,0.5872549414634705,0.0,0.838022768497467,0.5350476503372192,0.39246436953544617,2200,5200,8.8
single_ring,sae_weak,"{""m"": 16}",0,115,15000,0.005,0.7686488032341003,0.7645609974861145,0.7226148247718811,0.7549999952316284,0.8338480591773987,0.4874371886253357,0.7307692766189575,0.7735294699668884,0.0,0.5938208699226379,0.7677324414253235,0.3705679178237915,5100,8100,13.5
single_ring,sae_weak,"{""m"": 32}",0,227,15000,0.005,0.882828950881958,0.8770015835762024,0.8886925578117371,0.8622222542762756,0.8770846128463745,0.4773869216442108,0.70641028881073,0.981372594833374,0.7673912644386292,0.31331515312194824,0.881769061088562,0.2611241936683655,11000,14000,26.1
single_ring,sae_weak,"{""m"": 64}",0,451,15000,0.005,0.9804714918136597,0.9808200001716614,0.9774734973907471,0.996666669845581,0.967881441116333,0.8274706602096558,0.9961538910865784,0.9970588684082031,0.9847825765609741,0.06768389791250229,0.9848697781562805,0.27303197979927063,13600,15000,36.0
single_ring,sae_weak,"{""m"": 128}",0,899,15000,0.005,0.988036572933197,0.9860988855361938,0.9849823117256165,1.0,0.9722051024436951,0.8676716685295105,1.0,1.0,0.9869564771652222,0.04116073250770569,0.991809070110321,0.28004026412963867,13800,15000,52.6
single_ring,sae_weak,"{""m"": 256}",0,1795,15000,0.005,0.9883884191513062,0.9882104992866516,0.9863074421882629,1.0,0.9777640700340271,0.8877722024917603,1.0,1.0,0.9934782385826111,0.03470556437969208,0.9940269589424133,0.2939448058605194,14200,15000,82.5
single_ring,sae_weak,"{""m"": 512}",0,3587,15000,0.005,0.9889162182807922,0.9889143109321594,0.9876325130462646,1.0,0.9783817529678345,0.8944723606109619,1.0,1.0,0.9934782385826111,0.03106548823416233,0.9954543709754944,0.23938171565532684,14900,15000,132.9
single_ring,sae_weak,"{""m"": 1024}",0,7171,15000,0.005,0.9894440174102783,0.9887383580207825,0.987190842628479,1.0,0.9783817529678345,0.8927972912788391,1.0,1.0,0.9913042783737183,0.028238728642463684,0.9969475865364075,0.1847667247056961,14100,15000,228.6
single_ring,sae_weak,"{""m"": 2048}",0,14339,15000,0.005,0.9901477694511414,0.9901460409164429,0.9893993139266968,1.0,0.9802347421646118,0.9061976671218872,1.0,1.0,0.9956521391868591,0.026924336329102516,0.9974526762962341,0.13715410232543945,13300,15000,433.6
single_ring,relu1,"{""m"": 4}",0,31,15000,0.005,0.4236453175544739,0.42723914980888367,0.4425795078277588,0.0,0.880790650844574,0.5393635034561157,0.0,0.0,0.29347825050354004,1.0022598505020142,0.42702797055244446,0.09233679622411728,1000,5000,7.5
single_ring,relu1,"{""m"": 8}",0,59,15000,0.005,0.5378254652023315,0.5361604690551758,0.6188162565231323,0.7361111044883728,0.1982705444097519,0.19262981414794922,0.9000000357627869,0.6107843518257141,0.0,0.8386891484260559,0.5328297019004822,0.3894509971141815,2700,5700,8.5
single_ring,relu1,"{""m"": 16}",0,115,15000,0.005,0.7621393203735352,0.7569945454597473,0.7186395525932312,0.7316666841506958,0.8387894034385681,0.47403684258461,0.7230769395828247,0.738235354423523,0.0,0.6092341542243958,0.7641310691833496,0.3911116421222687,2900,5900,7.9
