shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
circle_border_3,sae_weak,"{""m"": 128}",0,899,3000,0.005,0.8451178669929504,0.8432875871658325,0.8987298011779785,0.8464203476905823,0.6701245307922363,0.4107142984867096,0.7732394337654114,0.8972602486610413,0.7100213170051575,0.4150266945362091,0.8409944176673889,0.4033333659172058,2950,16.0
circle_border_3,sae_weak,"{""m"": 128}",1,899,3000,0.005,0.8534467816352844,0.8529149293899536,0.900102972984314,0.8695150017738342,0.680497944355011,0.4178571403026581,0.8281689882278442,0.8982387185096741,0.7078891396522522,0.39812982082366943,0.8517695665359497,0.3700553774833679,2800,16.0
circle_border_3,sae_weak,"{""m"": 256}",0,1795,3000,0.005,0.8802055716514587,0.8755571246147156,0.9128046631813049,0.9001154899597168,0.7188796997070312,0.4553571343421936,0.857746422290802,0.9295498728752136,0.7441364526748657,0.34730789065361023,0.8770300149917603,0.379208505153656,3000,23.8
circle_border_3,sae_weak,"{""m"": 256}",1,1795,3000,0.005,0.8807371854782104,0.8752005696296692,0.9186405539512634,0.894341766834259,0.7095435857772827,0.4464285671710968,0.8647887110710144,0.9148727655410767,0.7377398610115051,0.3457559645175934,0.8735420107841492,0.34394222497940063,2700,24.0
circle_border_3,sae_weak,"{""m"": 512}",0,3587,3000,0.005,0.9043062329292297,0.9014084339141846,0.9272227883338928,0.9341801404953003,0.7645228505134583,0.4732142984867096,0.9267605543136597,0.9393346309661865,0.7739872336387634,0.2935667037963867,0.9030014872550964,0.3152557611465454,2950,40.2
circle_border_3,sae_weak,"{""m"": 512}",1,3587,3000,0.005,0.9007620215415955,0.9005170464515686,0.929282546043396,0.9255196452140808,0.7686722278594971,0.4749999940395355,0.9056337475776672,0.9393346309661865,0.7867804169654846,0.2955031991004944,0.9015573859214783,0.3191055953502655,2700,40.1
circle_border_3,sae_weak,"{""m"": 1024}",0,7171,3000,0.005,0.9115718603134155,0.9146015048027039,0.9385513067245483,0.9451501369476318,0.7873444557189941,0.5071428418159485,0.9366196990013123,0.951076328754425,0.8017057776451111,0.26611223816871643,0.9141987562179565,0.2660069763660431,2950,68.1
circle_border_3,sae_weak,"{""m"": 1024}",1,7171,3000,0.005,0.9126351475715637,0.9135318398475647,0.9361482858657837,0.9480369687080383,0.7831950783729553,0.47678571939468384,0.9422534704208374,0.9520547986030579,0.8038379549980164,0.2610029876232147,0.9161982536315918,0.2654200792312622,2850,68.3
circle_border_3,sae_weak,"{""m"": 2048}",0,14339,3000,0.005,0.9184830784797668,0.9190586805343628,0.940954327583313,0.9566974639892578,0.7852697372436523,0.48571428656578064,0.9591549038887024,0.9549902081489563,0.8059701919555664,0.2415255755186081,0.9240407943725586,0.19066333770751953,2750,128.8
circle_border_3,sae_weak,"{""m"": 2048}",1,14339,3000,0.005,0.9172425866127014,0.9174540638923645,0.9395811557769775,0.954965353012085,0.7831950783729553,0.47857144474983215,0.95211261510849,0.9569471478462219,0.8059701919555664,0.24685180187225342,0.9227522015571594,0.18877315521240234,3000,126.6
circle_border_3,sae_weak,"{""m"": 4096}",0,28675,3000,0.005,0.9211412668228149,0.922446072101593,0.9385513067245483,0.9590069055557251,0.8080913424491882,0.49464285373687744,0.9633802771568298,0.9559686779975891,0.8017057776451111,0.2369801551103592,0.9264179468154907,0.14740274846553802,2750,223.3
circle_border_3,sae_weak,"{""m"": 4096}",1,28675,3000,0.005,0.9199007749557495,0.9197717905044556,0.9382080435752869,0.954965353012085,0.8008299469947815,0.4928571581840515,0.9563379883766174,0.9540117383003235,0.7974413633346558,0.24284183979034424,0.9239296913146973,0.14812885224819183,2950,221.7
keyring_2,sae_weak,"{""m"": 2}",0,17,3000,0.005,0.6002098917961121,0.6005963683128357,0.7479732036590576,0.7245409488677979,0.0,0.09223300963640213,0.7381916046142578,0.7149621248245239,0.04708520323038101,0.8968350291252136,0.5990679860115051,0.5330643653869629,2700,8.0
keyring_2,sae_weak,"{""m"": 2}",1,17,3000,0.005,0.4975516200065613,0.4976319968700409,1.0,0.0,0.0,0.41019418835639954,0.0,0.0,0.6121076345443726,1.0368133783340454,0.4949897229671478,0.4782494306564331,50,7.8
keyring_2,sae_weak,"{""m"": 4}",0,31,3000,0.005,0.5940888524055481,0.6083143353462219,0.7324638962745667,0.7735114097595215,0.0,0.09951456636190414,0.8380566239356995,0.728219747543335,0.029147982597351074,0.8271893858909607,0.5981490612030029,0.18185406923294067,1250,7.9
keyring_2,sae_weak,"{""m"": 4}",1,31,3000,0.005,0.5975865721702576,0.5974390506744385,0.8286922574043274,0.5870895981788635,0.0,0.15291261672973633,0.8434547781944275,0.407196968793869,0.008968610316514969,0.7681779861450195,0.5953047871589661,0.5271005034446716,2700,7.7
keyring_2,sae_weak,"{""m"": 8}",0,59,3000,0.005,0.6162994503974915,0.6237502098083496,0.8078956604003906,0.7033945918083191,0.0,0.09951456636190414,0.9001349210739136,0.5653409361839294,0.008968610316514969,0.7360276579856873,0.6125235557556152,0.43893614411354065,2250,7.8
keyring_2,sae_weak,"{""m"": 8}",1,59,3000,0.005,0.6124519109725952,0.6153306365013123,0.8117730021476746,0.6705620884895325,0.0,0.1116504892706871,0.9095816016197205,0.5028409361839294,0.0,0.7547721266746521,0.6081696152687073,0.5826171040534973,1000,7.7
keyring_2,sae_weak,"{""m"": 16}",0,115,3000,0.005,0.6596712470054626,0.6688300371170044,0.8082481622695923,0.6399555206298828,0.3467666506767273,0.23058252036571503,0.8232118487358093,0.5113636255264282,0.21973095834255219,0.6742022037506104,0.6638297438621521,0.5300166606903076,2650,7.7
keyring_2,sae_weak,"{""m"": 16}",1,115,3000,0.005,0.6250437498092651,0.6286616325378418,0.8103630542755127,0.6505286693572998,0.10871602594852448,0.1626213639974594,0.883940577507019,0.48674243688583374,0.09641256183385849,0.7132915258407593,0.6245788335800171,0.4604016840457916,3000,7.8
keyring_2,sae_weak,"{""m"": 32}",0,227,3000,0.005,0.7287513613700867,0.7412734627723694,0.7839266657829285,0.8146911859512329,0.5042174458503723,0.1990291327238083,0.7462887763977051,0.8626894354820251,0.11210762709379196,0.5838915109634399,0.7368617057800293,0.28015369176864624,3000,9.3
keyring_2,sae_weak,"{""m"": 32}",1,227,3000,0.005,0.6565232872962952,0.6654973030090332,0.7846316695213318,0.6466333270072937,0.38050609827041626,0.25485438108444214,0.8016194105148315,0.5378788113594055,0.22869956493377686,0.6720717549324036,0.6640266180038452,0.5029435753822327,2600,9.4
keyring_2,sae_weak,"{""m"": 64}",0,451,3000,0.005,0.8036026954650879,0.8165234327316284,0.8357419967651367,0.8670005798339844,0.6804123520851135,0.26456311345100403,0.7975708246231079,0.915719747543335,0.4237668514251709,0.4816625118255615,0.8067431449890137,0.3152352571487427,2850,10.9
keyring_2,sae_weak,"{""m"": 64}",1,451,3000,0.005,0.7576075792312622,0.7617961764335632,0.7761719822883606,0.8324986696243286,0.6044986248016357,0.22087378799915314,0.8232118487358093,0.8390151858329773,0.1771300584077835,0.5622217059135437,0.7592001557350159,0.428998202085495,2950,11.0
keyring_2,sae_weak,"{""m"": 128}",0,899,3000,0.005,0.8438265323638916,0.8496755361557007,0.87627774477005,0.8681135773658752,0.7478913068771362,0.29611650109291077,0.7746288776397705,0.9337121248245239,0.6188341379165649,0.3999740779399872,0.845009446144104,0.4044191837310791,2850,15.6
