shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
keyring_1,sae,"{""m"": 128}",0,899,3000,0.005,0.8495451807975769,0.8509447574615479,0.873982310295105,0.8870967626571655,0.7319304347038269,0.2586604952812195,0.8228188157081604,0.9325735569000244,0.4634920656681061,0.3836933970451355,0.8513238430023193,0.19013242423534393,2850,5.0
keyring_1,sae,"{""m"": 128}",1,899,3000,0.005,0.8925822377204895,0.8852344751358032,0.900177001953125,0.9327029585838318,0.7685269713401794,0.27944573760032654,0.8832215070724487,0.9677112698554993,0.6000000238418579,0.32378950715065,0.8890348672866821,0.219217449426651,2800,5.1
keyring_1,sae,"{""m"": 256}",0,1795,3000,0.005,0.9037789106369019,0.903079092502594,0.9115043878555298,0.9655172228813171,0.7785910367965698,0.28637412190437317,0.934228241443634,0.9876542687416077,0.6539682745933533,0.28804054856300354,0.9059632420539856,0.16373173892498016,2850,7.8
keyring_1,sae,"{""m"": 256}",1,1795,3000,0.005,0.894331693649292,0.894331693649292,0.9150442481040955,0.9338153004646301,0.7758463025093079,0.3002309501171112,0.8765100836753845,0.9743589758872986,0.6603174805641174,0.30202388763427734,0.8995685577392578,0.1607542186975479,2850,7.9
keyring_1,sae,"{""m"": 512}",0,3587,3000,0.005,0.9244226813316345,0.9272218346595764,0.9334512948989868,0.9838709235191345,0.8179323077201843,0.3348729908466339,0.9624161720275879,0.9990503191947937,0.7396825551986694,0.224716454744339,0.927030622959137,0.12094204127788544,2950,16.6
keyring_1,sae,"{""m"": 512}",1,3587,3000,0.005,0.9182995557785034,0.9188243746757507,0.9277876019477844,0.9783092141151428,0.7978041768074036,0.30484989285469055,0.9489933252334595,0.9990503191947937,0.720634937286377,0.24459011852741241,0.9212491512298584,0.10592901706695557,3000,24.9
keyring_1,sae,"{""m"": 1024}",0,7171,3000,0.005,0.9245976209640503,0.9259971976280212,0.9334512948989868,0.978865385055542,0.819762110710144,0.3464203178882599,0.9503356218338013,0.9990503191947937,0.7333333492279053,0.22452852129936218,0.9270524978637695,0.06499727815389633,2550,42.0
keyring_1,sae,"{""m"": 1024}",1,7171,3000,0.005,0.9317705035209656,0.9305458664894104,0.9355751872062683,0.985539436340332,0.8270814418792725,0.3602771461009979,0.9664430022239685,0.9990503191947937,0.7396825551986694,0.21573638916015625,0.9305345416069031,0.06615784019231796,3000,44.1
keyring_1,sae,"{""m"": 2048}",0,14339,3000,0.005,0.9203988909721375,0.9168999791145325,0.9338052868843079,0.9799777269363403,0.7694419026374817,0.33949190378189087,0.9677852988243103,0.988603949546814,0.5587301850318909,0.22931025922298431,0.9231982231140137,0.035204172134399414,2750,103.8
keyring_1,sae,"{""m"": 2048}",1,14339,3000,0.005,0.9231980443000793,0.9210987091064453,0.9352211952209473,0.9760844707489014,0.7941445708274841,0.36720553040504456,0.9543624520301819,0.9914529919624329,0.6126984357833862,0.2240099310874939,0.9246654510498047,0.03542584925889969,2950,125.5
