shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
double_touching_in_plane,relu1,"{""m"": 1024}",1,7171,3000,0.005,0.9028852581977844,0.90904301404953,0.9212757349014282,0.9188889265060425,0.8751763105392456,0.4627118706703186,0.8953922390937805,0.9378134608268738,0.9509631991386414,0.27615541219711304,0.9046069979667664,0.4602057933807373,2950,39.4
double_touching_in_plane,relu1,"{""m"": 2048}",0,14339,3000,0.005,0.91291344165802,0.9208077192306519,0.9277351498603821,0.9366666674613953,0.8885754942893982,0.494915246963501,0.924034833908081,0.9468405246734619,0.9544658064842224,0.2526700496673584,0.9139265418052673,0.4797605276107788,2950,75.2
double_touching_in_plane,relu1,"{""m"": 2048}",1,14339,3000,0.005,0.9164320826530457,0.9211589097976685,0.9305611252784729,0.9355555772781372,0.8864598274230957,0.503389835357666,0.9277708530426025,0.9418255090713501,0.9632223844528198,0.25471633672714233,0.9149156212806702,0.4734911620616913,2700,76.2
double_touching_in_plane,relu1,"{""m"": 4096}",0,28675,3000,0.005,0.9250527620315552,0.9297628998756409,0.9321759939193726,0.9527778029441833,0.8963329195976257,0.5186440348625183,0.9514321088790894,0.9538615942001343,0.9597197771072388,0.23298899829387665,0.9251143336296082,0.46546679735183716,2750,123.6
double_touching_in_plane,relu1,"{""m"": 4096}",1,28675,3000,0.005,0.9312103986740112,0.9341527223587036,0.9337908625602722,0.9622222185134888,0.8991537690162659,0.5169491171836853,0.961394727230072,0.9628886580467224,0.9597197771072388,0.2213364988565445,0.9295322895050049,0.4797941744327545,2950,126.4
double_touching_in_plane,mlp2,"{""h"": 2}",0,23,3000,0.005,0.4350809156894684,0.43494293093681335,1.0,0.0,0.0,0.5389830470085144,0.0,0.0,1.0,1.0766711235046387,0.42968612909317017,nan,50,9.2
double_touching_in_plane,mlp2,"{""h"": 2}",1,23,3000,0.005,0.4350809156894684,0.43494293093681335,1.0,0.0,0.0,0.5389830470085144,0.0,0.0,1.0,1.0788676738739014,0.42968612909317017,nan,50,9.4
double_touching_in_plane,mlp2,"{""h"": 3}",0,36,3000,0.005,0.4350809156894684,0.43494293093681335,1.0,0.0,0.0,0.5389830470085144,0.0,0.0,1.0,1.0722641944885254,0.42968612909317017,nan,50,9.4
double_touching_in_plane,mlp2,"{""h"": 3}",1,36,3000,0.005,0.4350809156894684,0.43494293093681335,1.0,0.0,0.0,0.5389830470085144,0.0,0.0,1.0,1.0827302932739258,0.42968612909317017,nan,50,9.4
double_touching_in_plane,mlp2,"{""h"": 4}",0,51,3000,0.005,0.4350809156894684,0.43494293093681335,1.0,0.0,0.0,0.5389830470085144,0.0,0.0,1.0,1.080036997795105,0.42968612909317017,nan,100,9.2
double_touching_in_plane,mlp2,"{""h"": 4}",1,51,3000,0.005,0.4919070899486542,0.4953467845916748,0.44610413908958435,0.9533333778381348,0.0,0.0576271191239357,0.9999999403953552,0.9157472252845764,0.0,0.8965939283370972,0.49327415227890015,nan,2200,9.3
double_touching_in_plane,mlp2,"{""h"": 6}",0,87,3000,0.005,0.4922589659690857,0.48920103907585144,0.6281792521476746,0.6833333373069763,0.0,0.17627118527889252,0.773349940776825,0.6108325123786926,0.19789841771125793,0.9139965772628784,0.49459293484687805,nan,1650,9.4
double_touching_in_plane,mlp2,"{""h"": 6}",1,87,3000,0.005,0.4472202658653259,0.4463564455509186,0.904319703578949,0.16777777671813965,0.0,0.43220338225364685,0.11706101894378662,0.2086258828639984,0.9772329330444336,1.0590128898620605,0.4474239647388458,nan,200,9.3
double_touching_in_plane,mlp2,"{""h"": 8}",0,131,3000,0.005,0.5142505168914795,0.5116769075393677,0.5627775192260742,0.8022222518920898,0.0535966157913208,0.12372881174087524,0.8580323457717896,0.7572718262672424,0.16987740993499756,0.8702387809753418,0.5103306174278259,nan,2500,9.2
double_touching_in_plane,mlp2,"{""h"": 8}",1,131,3000,0.005,0.5643912553787231,0.5812115669250488,0.7250706553459167,0.6338889002799988,0.2630465626716614,0.2542372941970825,0.6176836490631104,0.6469408273696899,0.49387040734291077,0.8002589344978333,0.5659838318824768,nan,1450,9.2
double_touching_in_plane,mlp2,"{""h"": 12}",0,243,3000,0.005,0.8203729391098022,0.8286215662956238,0.8546628952026367,0.801111102104187,0.8180536031723022,0.3305084705352783,0.6874221563339233,0.8926780223846436,0.807355523109436,0.4369043707847595,0.8244681358337402,nan,2400,9.3
double_touching_in_plane,mlp2,"{""h"": 12}",1,243,3000,0.005,0.7171006202697754,0.7174714207649231,0.7238594889640808,0.67166668176651,0.7644569873809814,0.345762699842453,0.633872926235199,0.7021062970161438,0.5113835334777832,0.6326349973678589,0.7178433537483215,nan,2650,9.4
double_touching_in_plane,mlp2,"{""h"": 16}",0,387,3000,0.005,0.8377902507781982,0.8381035923957825,0.8587000370025635,0.7994444370269775,0.8511989116668701,0.39830508828163147,0.8107098340988159,0.7903711199760437,0.9054290652275085,0.4075389504432678,0.8410849571228027,nan,2950,8.4
double_touching_in_plane,mlp2,"{""h"": 16}",1,387,3000,0.005,0.8666431903839111,0.8725197315216064,0.8647557497024536,0.9027777910232544,0.8476728200912476,0.31525424122810364,0.8642590045928955,0.9338014125823975,0.8669001460075378,0.349073588848114,0.8691533803939819,nan,2850,8.3
double_touching_in_plane,mlp2,"{""h"": 24}",0,771,3000,0.005,0.871041476726532,0.8767339587211609,0.8877674341201782,0.8827778100967407,0.84978848695755,0.4440678060054779,0.8679949641227722,0.8946840763092041,0.9492118954658508,0.34527114033699036,0.8750659823417664,nan,2950,9.4
double_touching_in_plane,mlp2,"{""h"": 24}",1,771,3000,0.005,0.9060520529747009,0.9092186093330383,0.9148163199424744,0.9255555868148804,0.8787024021148682,0.4237287938594818,0.8779576420783997,0.9638916850090027,0.9124342799186707,0.25481903553009033,0.9031563401222229,nan,2900,9.4
double_touching_in_plane,mlp2,"{""h"": 32}",0,1283,3000,0.005,0.9090428948402405,0.916944682598114,0.9087606072425842,0.948888897895813,0.8906911611557007,0.41186439990997314,0.9402241110801697,0.95586758852005,0.9299474358558655,0.24428988993167877,0.9139484763145447,nan,2750,9.6
double_touching_in_plane,mlp2,"{""h"": 32}",1,1283,3000,0.005,0.8650597929954529,0.8618085980415344,0.8841339945793152,0.847777783870697,0.8406206369400024,0.40847456455230713,0.7833125591278076,0.8996990919113159,0.9019263982772827,0.36486801505088806,0.864559531211853,nan,2350,9.3
double_touching_in_plane,mlp2,"{""h"": 48}",0,2691,3000,0.005,0.9393032789230347,0.9431079626083374,0.9430763125419617,0.96833336353302,0.9111424684524536,0.5728813409805298,0.9713574051856995,0.9658976793289185,0.9544658064842224,0.17863868176937103,0.9388298392295837,nan,2800,11.1
double_touching_in_plane,mlp2,"{""h"": 48}",1,2691,3000,0.005,0.9025334119796753,0.9099209308624268,0.9249091744422913,0.9083333611488342,0.8857545852661133,0.505084753036499,0.8393524289131165,0.9638916850090027,0.914185643196106,0.25115326046943665,0.9031124114990234,nan,3000,10.8
double_touching_in_plane,mlp2,"{""h"": 64}",0,4611,3000,0.005,0.9194229245185852,0.9216856360435486,0.9317722916603088,0.9305555820465088,0.8928068280220032,0.5677965879440308,0.9389787912368774,0.923771321773529,0.9649736881256104,0.23606066405773163,0.9197072386741638,nan,2750,12.1
double_touching_in_plane,mlp2,"{""h"": 64}",1,4611,3000,0.005,0.8932089805603027,0.8944687843322754,0.9156237244606018,0.89000004529953,0.8631876111030579,0.5288135409355164,0.8879202604293823,0.8916750550270081,0.9439579248428345,0.30239132046699524,0.893353283405304,nan,2650,12.3
double_touching_in_plane,mlp2,"{""h"": 128}",0,17411,3000,0.005,0.9354327917098999,0.9376645684242249,0.9442874193191528,0.9527778029441833,0.9069111943244934,0.6016948819160461,0.9514321088790894,0.9538615942001343,0.9614710807800293,0.20244325697422028,0.9351811408996582,nan,2850,21.3
double_touching_in_plane,mlp2,"{""h"": 128}",1,17411,3000,0.005,0.9547853469848633,0.9606672525405884,0.9527654051780701,0.9944444894790649,0.9315938353538513,0.6406779289245605,0.9900373220443726,0.9979940056800842,0.9474605917930603,0.13392645120620728,0.9592272043228149,nan,2900,20.8
