shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
chain_link_two,relu1,"{""m"": 256}",1,1795,3000,0.005,0.8792439699172974,0.8709903359413147,0.8945698738098145,0.8983333706855774,0.7623947858810425,0.23644252121448517,0.8013333082199097,0.9676190614700317,0.6544502973556519,0.3388386368751526,0.8724023699760437,0.4899676740169525,2950,17.6
chain_link_two,relu1,"{""m"": 512}",0,3587,3000,0.005,0.9210710525512695,0.9118316769599915,0.916079044342041,0.9694444537162781,0.8035547137260437,0.27548807859420776,0.9333333373069763,0.9952380657196045,0.717277467250824,0.2612484395503998,0.9175307750701904,0.5037035346031189,2650,25.7
chain_link_two,relu1,"{""m"": 512}",1,3587,3000,0.005,0.9182709455490112,0.9125328660011292,0.911847710609436,0.9733333587646484,0.8119738101959229,0.2841648757457733,0.9413332939147949,0.9961904883384705,0.727748692035675,0.2586924433708191,0.9184276461601257,0.4923011362552643,2750,25.5
chain_link_two,relu1,"{""m"": 1024}",0,7171,3000,0.005,0.9303465485572815,0.9239263534545898,0.924189031124115,0.9800000190734863,0.8288119435310364,0.3210412263870239,0.9519999623298645,1.0,0.7382199168205261,0.22489780187606812,0.9284464716911316,0.49252745509147644,2850,40.3
chain_link_two,relu1,"{""m"": 1024}",1,7171,3000,0.005,0.9310465455055237,0.9256792068481445,0.9266573190689087,0.9783333539962769,0.8344246745109558,0.33405640721321106,0.9480000138282776,1.0,0.7329843044281006,0.2183559089899063,0.930808961391449,0.4716120660305023,2900,39.8
chain_link_two,relu1,"{""m"": 2048}",0,14339,3000,0.005,0.9403220415115356,0.9337422847747803,0.9354725480079651,0.9844444394111633,0.8437792062759399,0.381778746843338,0.9626666307449341,1.0,0.7382199168205261,0.1905975043773651,0.9406090378761292,0.4897940158843994,2950,74.5
chain_link_two,relu1,"{""m"": 2048}",1,14339,3000,0.005,0.9383969306945801,0.9339175820350647,0.936530351638794,0.9844444394111633,0.84190833568573,0.381778746843338,0.9626666307449341,1.0,0.7486910820007324,0.18735800683498383,0.9409590363502502,0.4823741912841797,2600,76.0
chain_link_two,relu1,"{""m"": 4096}",0,28675,3000,0.005,0.9411970973014832,0.9377738833427429,0.9386460185050964,0.9844444394111633,0.8568755984306335,0.4273318946361542,0.9639999866485596,0.9990476369857788,0.7591623067855835,0.1748659461736679,0.9439559578895569,0.4770025908946991,2950,123.1
chain_link_two,relu1,"{""m"": 4096}",1,28675,3000,0.005,0.943122148513794,0.9393514394760132,0.942172110080719,0.9855555891990662,0.8540692329406738,0.4251627027988434,0.9653333425521851,1.0,0.7696335315704346,0.1706945151090622,0.9457715749740601,0.49554499983787537,2750,123.9
chain_link_two,mlp2,"{""h"": 2}",0,23,3000,0.005,0.4922996163368225,0.49710777401924133,1.0,0.0,0.0,0.5054230093955994,0.0,0.0,0.6753926873207092,1.0361769199371338,0.49678435921669006,nan,50,9.1
chain_link_two,mlp2,"{""h"": 2}",1,23,3000,0.005,0.4922996163368225,0.49710777401924133,1.0,0.0,0.0,0.5054230093955994,0.0,0.0,0.6753926873207092,1.0588688850402832,0.49678435921669006,nan,50,9.4
chain_link_two,mlp2,"{""h"": 3}",0,36,3000,0.005,0.5521526336669922,0.5558282136917114,0.6815938353538513,0.6877778172492981,0.0,0.18438178300857544,0.7120000123977661,0.6704761981964111,0.11518324911594391,0.8579103350639343,0.5592597723007202,nan,2550,8.9
chain_link_two,mlp2,"{""h"": 3}",1,36,3000,0.005,0.4922996163368225,0.49710777401924133,1.0,0.0,0.0,0.5054230093955994,0.0,0.0,0.6753926873207092,1.067857027053833,0.49678435921669006,nan,50,9.1
chain_link_two,mlp2,"{""h"": 4}",0,51,3000,0.005,0.4922996163368225,0.49710777401924133,1.0,0.0,0.0,0.5054230093955994,0.0,0.0,0.6753926873207092,1.05754816532135,0.49678435921669006,nan,100,9.0
chain_link_two,mlp2,"{""h"": 4}",1,51,3000,0.005,0.6751837730407715,0.6795793175697327,0.7450634837150574,0.9800000190734863,0.0,0.04772234335541725,1.0,0.9657142758369446,0.0,0.6340499520301819,0.6773417592048645,nan,1150,8.8
chain_link_two,mlp2,"{""h"": 6}",0,87,3000,0.005,0.7423871159553528,0.7386502623558044,0.8187588453292847,0.7744444608688354,0.4658559262752533,0.2104121446609497,0.6520000100135803,0.8619047403335571,0.052356019616127014,0.5541741251945496,0.7447171807289124,nan,2900,8.9
chain_link_two,mlp2,"{""h"": 6}",1,87,3000,0.005,0.5819041132926941,0.5759859681129456,0.6720733642578125,0.7666667103767395,0.0,0.13015183806419373,0.871999979019165,0.691428542137146,0.04188481718301773,0.7901138663291931,0.5751630067825317,nan,1950,8.8
chain_link_two,mlp2,"{""h"": 8}",0,131,3000,0.005,0.7684634327888489,0.7682734131813049,0.8067701458930969,0.8305555582046509,0.5612722039222717,0.1561822146177292,0.7306666374206543,0.9019047617912292,0.07853402942419052,0.5322908163070679,0.7662860751152039,nan,2200,8.9
chain_link_two,mlp2,"{""h"": 8}",1,131,3000,0.005,0.6912845969200134,0.6883435249328613,0.7940762042999268,0.8383333683013916,0.1552853137254715,0.07375271618366241,0.8799999952316284,0.8085713982582092,0.04188481718301773,0.6183999180793762,0.693551242351532,nan,2700,8.9
chain_link_two,mlp2,"{""h"": 12}",0,243,3000,0.005,0.7063353061676025,0.707274317741394,0.7937235832214355,0.991111159324646,0.0,0.06724511831998825,1.0,0.9847618937492371,0.0,0.5670668482780457,0.7071356773376465,nan,2450,9.1
chain_link_two,mlp2,"{""h"": 12}",1,243,3000,0.005,0.7276864051818848,0.7267309427261353,0.7923131585121155,0.9122222661972046,0.24041159451007843,0.11713665723800659,0.8240000009536743,0.9752380847930908,0.0,0.5780725479125977,0.7262327075004578,nan,2150,9.0
chain_link_two,mlp2,"{""h"": 16}",0,387,3000,0.005,0.8997200131416321,0.8944784998893738,0.9107898473739624,0.9244444370269775,0.800748348236084,0.29501086473464966,0.8773333430290222,0.9580952525138855,0.6439790725708008,0.26936763525009155,0.9021744132041931,nan,2950,7.8
chain_link_two,mlp2,"{""h"": 16}",1,387,3000,0.005,0.8694434762001038,0.8590709567070007,0.8741185069084167,0.9261111617088318,0.7062675356864929,0.25813448429107666,0.8880000114440918,0.95333331823349,0.23036649823188782,0.35040828585624695,0.861311674118042,nan,2900,7.7
chain_link_two,mlp2,"{""h"": 24}",0,771,3000,0.005,0.9236962199211121,0.9148115515708923,0.9238364100456238,0.9527778029441833,0.8269410729408264,0.3839479386806488,0.9120000004768372,0.9819047451019287,0.6596858501434326,0.23310786485671997,0.9212714433670044,nan,2900,8.9
chain_link_two,mlp2,"{""h"": 24}",1,771,3000,0.005,0.8892194628715515,0.8886941075325012,0.9033851027488708,0.9483333826065063,0.7492983937263489,0.33839479088783264,0.9226666688919067,0.9666666388511658,0.2670156955718994,0.284750759601593,0.8887431025505066,nan,2400,9.1
chain_link_two,mlp2,"{""h"": 32}",0,1283,3000,0.005,0.927721381187439,0.9246274828910828,0.9305359721183777,0.9644444584846497,0.84190833568573,0.41214752197265625,0.9239999651908875,0.9933333396911621,0.6858638525009155,0.2159775346517563,0.9301964640617371,nan,2850,9.1
chain_link_two,mlp2,"{""h"": 32}",1,1283,3000,0.005,0.9191460013389587,0.9193689227104187,0.9266573190689087,0.9600000381469727,0.8316183090209961,0.349240779876709,0.9266666769981384,0.9838095307350159,0.6753926873207092,0.23699994385242462,0.9196526408195496,nan,2950,9.3
chain_link_two,mlp2,"{""h"": 48}",0,2691,3000,0.005,0.9357718229293823,0.9272567629814148,0.9308885931968689,0.9694444537162781,0.8465855717658997,0.40997830033302307,0.9359999895095825,0.9933333396911621,0.727748692035675,0.20051489770412445,0.934243381023407,nan,2650,11.0
chain_link_two,mlp2,"{""h"": 48}",1,2691,3000,0.005,0.9397969841957092,0.9356704354286194,0.9418194890022278,0.9788889288902283,0.8465855717658997,0.4229935109615326,0.9559999704360962,0.9952380657196045,0.7120419144630432,0.18156975507736206,0.9410027861595154,nan,2750,10.8
chain_link_two,mlp2,"{""h"": 64}",0,4611,3000,0.005,0.9492474794387817,0.9428570866584778,0.9460508227348328,0.9833333492279053,0.8662301301956177,0.47505423426628113,0.9626666307449341,0.9980952143669128,0.7486910820007324,0.16039863228797913,0.9492278695106506,nan,2500,12.3
chain_link_two,mlp2,"{""h"": 64}",1,4611,3000,0.005,0.9474973678588867,0.9409289956092834,0.9460508227348328,0.9794444441795349,0.862488329410553,0.45119306445121765,0.9559999704360962,0.9961904883384705,0.753926694393158,0.16288252174854279,0.9479371905326843,nan,2950,12.4
chain_link_two,mlp2,"{""h"": 128}",0,17411,3000,0.005,0.9450472593307495,0.9405784010887146,0.9453455805778503,0.9800000190734863,0.8615528345108032,0.494577020406723,0.9573333263397217,0.9961904883384705,0.7905759215354919,0.17400245368480682,0.9441965818405151,nan,2800,22.0
chain_link_two,mlp2,"{""h"": 128}",1,17411,3000,0.005,0.9490724802017212,0.9489920735359192,0.9562764763832092,0.9844444394111633,0.8699719309806824,0.5249457955360413,0.9639999866485596,0.9990476369857788,0.7801046967506409,0.1435803472995758,0.9542372226715088,nan,2950,21.8
chain_link_two,spline1,"{""G"": 4, ""h"": 1}",0,34,3000,0.01,0.6578578948974609,0.6608238220214844,0.7291960716247559,0.945555567741394,0.0,0.06941431760787964,1.0,0.90666663646698,0.0,0.6625126004219055,0.6582666635513306,nan,2650,12.5
chain_link_two,spline1,"{""G"": 4, ""h"": 1}",1,34,3000,0.01,0.6835842132568359,0.67554771900177,0.715796947479248,0.7911111116409302,0.37418147921562195,0.14099782705307007,0.7506666779518127,0.8199999928474426,0.0,0.6543248891830444,0.6806449294090271,nan,550,12.4
chain_link_two,spline1,"{""G"": 4, ""h"": 2}",0,65,3000,0.01,0.7089604735374451,0.7014899253845215,0.7708039879798889,0.7116667032241821,0.5004677176475525,0.2885032594203949,0.4586666524410248,0.892380952835083,0.4293193817138672,0.6213696599006653,0.7013387680053711,nan,1100,13.7
chain_link_two,spline1,"{""G"": 4, ""h"": 2}",1,65,3000,0.01,0.7075604200363159,0.707975447177887,0.7517630457878113,0.7461111545562744,0.5275958776473999,0.2711496651172638,0.4959999918937683,0.9247618913650513,0.3036649227142334,0.610489547252655,0.7047731876373291,nan,2850,14.0
chain_link_two,spline1,"{""G"": 4, ""h"": 3}",0,96,3000,0.01,0.7308365702629089,0.7272567749023438,0.8321579694747925,0.7627778053283691,0.3891487419605255,0.14750543236732483,0.7066666483879089,0.8028571605682373,0.1518324613571167,0.5681591629981995,0.7289014458656311,nan,1350,13.8
chain_link_two,spline1,"{""G"": 4, ""h"": 3}",1,96,3000,0.01,0.8211410641670227,0.8157756328582764,0.867771565914154,0.8405555486679077,0.6361085176467896,0.2125813513994217,0.746666669845581,0.907619059085846,0.41361257433891296,0.4552043676376343,0.8188738822937012,nan,2650,14.2
chain_link_two,spline1,"{""G"": 4, ""h"": 4}",0,127,3000,0.01,0.7922646403312683,0.7968448400497437,0.8519040942192078,0.8155555725097656,0.6192703247070312,0.22776572406291962,0.7199999690055847,0.883809506893158,0.41361257433891296,0.4661952257156372,0.7974799871444702,nan,2400,14.1
chain_link_two,spline1,"{""G"": 4, ""h"": 4}",1,127,3000,0.01,0.8438922166824341,0.8347063660621643,0.8829337358474731,0.8727778196334839,0.642656683921814,0.24078091979026794,0.7919999957084656,0.930476188659668,0.5654450058937073,0.39485689997673035,0.8393709063529968,nan,2250,14.5
chain_link_two,spline1,"{""G"": 4, ""h"": 6}",0,189,3000,0.01,0.8720686435699463,0.866608202457428,0.8885754942893982,0.9005555510520935,0.7511693239212036,0.27548807859420776,0.8493333458900452,0.9371428489685059,0.5287958383560181,0.3451555371284485,0.8655117154121399,nan,2500,15.6
chain_link_two,spline1,"{""G"": 4, ""h"": 6}",1,189,3000,0.01,0.9023451209068298,0.8964066505432129,0.9122003316879272,0.9466667175292969,0.7698783874511719,0.2885032594203949,0.9079999923706055,0.9742857217788696,0.5497382283210754,0.28340184688568115,0.8990244269371033,nan,2950,15.4
chain_link_two,spline1,"{""G"": 4, ""h"": 8}",0,251,3000,0.01,0.9163458347320557,0.9130586981773376,0.9224259853363037,0.9533333778381348,0.820392906665802,0.3514099717140198,0.934666633605957,0.9666666388511658,0.6963350772857666,0.2594166100025177,0.9145119786262512,nan,2550,17.1
